track_id,track_name,artist_name,artist_id,hybrid_score,s_content,s_collab,w_content,w_collab,pre_score,from_content,from_tag,from_neighbor,long_term_sim,tag_cosine,mood_sim,cluster_tag_sim,tag_jaccard,group_listener_count,group_avg_ms,group_skip_rate,weighted_nbr_avg_ms,recent_skip_pct,recent_avg_valence,recent_avg_energy,valence_delta,energy_delta,tod_morning,tod_afternoon,tod_evening,tod_night,platform_mobile,platform_desktop,map_score,map_w_content,map_w_collab,ap_before,ap_after,map_tier,map_improved
1030,HOWLING,XG,2041,0.6677042882915655,0.7761557373110195,0.23389849221374948,0.8,0.2,0.7224232552731048,True,True,False,0.9408656377791738,0.8067474292276671,0.5455426401579846,0.7455482602061863,0.6,1.0,109180.5,0.4166666666666667,109180.50000000001,0.24761904761904757,0.421,0.438,0.17099999999999999,0.282,0,0,0,0,0,0,0.532139977017248,0.55,0.45,0.006213808075488407,0.013077286640866662,primary,True
2773,BOTB,RUBII,1558,0.6303694242431364,0.7100497796482212,0.3116480026227966,0.8,0.2,0.6515954548368336,False,True,False,0.8998645534853743,0.8208158904707323,0.5335515796621874,0.7835498912665404,0.6,1.0,207960.33333333334,0.0,0.0,0.24761904761904757,0.421,0.438,0.26899999999999996,0.14800000000000002,0,0,0,0,0,0,0.5307689799867802,0.55,0.45,0.006213808075488407,0.013077286640866662,primary,True
1655,Big Poppa - 2007 Remaster,The Notorious B.I.G.,1895,0.6722897821340903,0.7857148632382316,0.21858945771752492,0.8,0.2,0.732654455733484,False,True,False,0.9284374981407847,0.784980988613797,0.6405084185494643,0.7381251740486211,0.6,2.0,72827.3,0.8,73556.77704518766,0.24761904761904757,0.421,0.438,0.37900000000000006,0.23200000000000004,0,0,0,0,0,0,0.5305084307539136,0.55,0.45,0.006213808075488407,0.013077286640866662,primary,True
4606,Nunchucks,Doja Cat,519,0.6441335508347519,0.7365832404786476,0.27433479225916896,0.8,0.2,0.6814233574688197,True,False,False,0.9503361770002252,0.6154293090288341,0.6658795354299363,0.7201614038862684,0.14285714285714285,1.0,131317.66666666666,0.3333333333333333,131317.66666666666,0.24761904761904757,0.421,0.438,0.12900000000000006,0.172,0,0,0,0,0,0,0.5285714387798823,0.55,0.45,0.006213808075488407,0.013077286640866662,primary,True
1476,All About U (Feat. Loco),YUGYEOM,2056,0.7007723546966861,0.8388702743708996,0.14838067599983204,0.8,0.2,0.7060893139191875,False,True,False,0.9399574360529326,0.8412216922122215,0.6462727638247581,0.8199801299213423,0.6,1.0,76102.0,0.6666666666666666,76102.0,0.24761904761904757,0.421,0.438,0.10900000000000004,0.26199999999999996,0,0,0,0,0,0,0.5281499551039192,0.55,0.45,0.006213808075488407,0.013077286640866662,primary,True
1029,That Girl,Pharrell Williams,1489,0.6752202657190707,0.794679705324167,0.19738250729868512,0.8,0.2,0.7293066081900321,False,True,False,0.9307858925440056,0.8203427109299235,0.6086078803533903,0.7821456878565152,0.6,2.0,56668.27272727273,0.8181818181818181,56988.079691732164,0.24761904761904757,0.421,0.438,0.27899999999999997,0.36200000000000004,0,0,0,0,0,0,0.5258959662127002,0.55,0.45,0.006213808075488407,0.013077286640866662,primary,True
1225,Best Lover,88rising,34,0.678413515273814,0.8005644975796964,0.18980958605028406,0.8,0.2,0.7128414237066865,True,True,False,0.9520682320966138,0.8067474292276671,0.5571549269174239,0.7455482602061863,0.6,1.0,83641.58333333333,0.5,83641.58333333333,0.24761904761904757,0.421,0.438,0.09900000000000003,0.22200000000000003,0,0,0,0,0,0,0.5257247873914609,0.55,0.45,0.006213808075488407,0.013077286640866662,primary,True
4021,Soulmate,Mac Miller,1214,0.6200945712936412,0.6963653516714907,0.31501144978224316,0.8,0.2,0.6770847668924466,False,True,False,0.8966730275949639,0.784980988613797,0.558482980932589,0.7381251740486211,0.6,1.0,200244.75,0.5,200244.75,0.24761904761904757,0.421,0.438,0.13900000000000007,0.09200000000000003,0,0,0,0,0,0,0.5247560958213293,0.55,0.45,0.006213808075488407,0.013077286640866662,primary,True
1080,ONLY ONE,MIKNNA,1201,0.6190333912182008,0.6966797784928552,0.3084478421195828,0.8,0.2,0.7117286193480421,False,False,True,0.9456880573131417,0.6273447353288957,0.5779552567482333,0.7250983636793451,0.14285714285714285,1.0,132043.83333333334,0.16666666666666666,132043.83333333334,0.24761904761904757,0.421,0.438,0.10900000000000004,0.07200000000000001,0,0,0,0,0,0,0.5219754071248827,0.55,0.45,0.006213808075488407,0.013077286640866662,primary,True
4461,Who's Gonna Save My Soul - Original Mix,Gnarls Barkley,723,0.6657331022104713,0.7808096047088017,0.20542709221714947,0.8,0.2,0.703167082572417,False,True,False,0.9238707259261054,0.8473983211857956,0.6303003554711355,0.8290207307623987,0.3333333333333333,1.0,98186.5,0.5,98186.5,0.24761904761904757,0.421,0.438,0.179,0.16199999999999998,0,0,0,0,0,0,0.5218874740875582,0.55,0.45,0.006213808075488407,0.013077286640866662,primary,True
2559,Upside Down,54 Ultra,31,0.6178174405636598,0.6959245571466764,0.30538897423159334,0.8,0.2,0.6385393047479954,True,False,False,0.9511407153644325,0.6273447353288957,0.5528019398223035,0.7250983636793451,0.14285714285714285,1.0,196302.0,0.0,0.0,0.24761904761904757,0.421,0.438,0.13900000000000007,0.182,0,0,0,0,0,0,0.520183544834889,0.55,0.45,0.006213808075488407,0.013077286640866662,primary,True
1241,ONE NIGHT THING,Nueve Lio,1404,0.6652700600235704,0.7822964155621794,0.19716463786913355,0.8,0.2,0.7032860957357802,False,True,False,0.9121470629324369,0.8208158904707323,0.6571735009962745,0.7835498912665404,0.6,1.0,90491.5,0.5,90491.5,0.24761904761904757,0.421,0.438,0.261,0.24200000000000005,0,0,0,0,0,0,0.5189871156003089,0.55,0.45,0.006213808075488407,0.013077286640866662,primary,True
