track_id,track_name,artist_name,artist_id,hybrid_score,s_content,s_collab,w_content,w_collab,pre_score,from_content,from_tag,from_neighbor,long_term_sim,tag_cosine,mood_sim,cluster_tag_sim,tag_jaccard,group_listener_count,group_avg_ms,group_skip_rate,weighted_nbr_avg_ms,recent_skip_pct,recent_avg_valence,recent_avg_energy,valence_delta,energy_delta,tod_morning,tod_afternoon,tod_evening,tod_night,platform_mobile,platform_desktop,map_score,map_w_content,map_w_collab,ap_before,ap_after,map_tier,map_improved
937,In This B*tch,Jay Park,896,0.675590197116828,0.8437538420744024,0.00293561728653011,0.8,0.2,0.6660162743765058,False,True,False,0.9320518788536489,0.8124516747484067,0.683079767794883,0.800885732289965,0.6,1.0,2370.0,1.0,2370.0,0.9630188679245283,0.639,0.776,0.029000000000000026,0.15600000000000003,0,0,0,0,0,0,0.675590197116828,0.8,0.2,0.0,0.0,defaults,False
1987,"CHA CHA CYPHER (Feat. G2, GIRIBOY, VASCO, Dayday, Xitsuh & DJ Wegun)",Jay Park,896,0.6754887358556992,0.8437347786568641,0.0025045646510396154,0.8,0.2,0.6747090619325157,False,True,False,0.9494374539656688,0.8124516747484067,0.6344551387041899,0.800885732289965,0.6,1.0,2022.0,1.0,2022.0,0.9630188679245283,0.639,0.776,0.11099999999999999,0.026000000000000023,0,0,0,0,0,0,0.6754887358556992,0.8,0.2,0.0,0.0,defaults,False
2279,I Want You,Crush,433,0.6750564977544341,0.7779565845934597,0.26345615039833126,0.8,0.2,0.6921093452844643,False,True,False,0.8773848032612825,0.8503761326747827,0.6066476759018015,0.8254559245260098,0.6,1.0,127713.31578947368,0.47368421052631576,127713.31578947368,0.9630188679245283,0.639,0.776,0.359,0.05600000000000005,0,0,0,0,0,0,0.6750564977544341,0.8,0.2,0.0,0.0,defaults,False
922,IS THIS LOVE,XG,2041,0.6726707847418074,0.8107507127514855,0.12035107270309488,0.8,0.2,0.7022704432005992,True,True,False,0.9705814556111452,0.7885244988178253,0.5937911859941674,0.7659917582879401,0.3333333333333333,1.0,56796.25,0.75,56796.25,0.9630188679245283,0.639,0.776,0.179,0.06600000000000006,0,0,0,0,0,0,0.6726707847418074,0.8,0.2,0.0,0.0,defaults,False
2320,What Do You Want?,GD&TOP,685,0.6725795509477538,0.8388655241441394,0.0074356581622110505,0.8,0.2,0.6670548717141949,True,False,False,0.9729629856808022,0.715366894368969,0.6645219050771287,0.7367366375211161,0.6,1.0,6003.0,1.0,6003.0,0.9630188679245283,0.639,0.776,0.30099999999999993,0.14400000000000002,0,0,0,0,0,0,0.6725795509477538,0.8,0.2,0.0,0.0,defaults,False
4438,Down,Jay Sean,898,0.6721073303896008,0.8104668259837886,0.11866934801284945,0.8,0.2,0.7153438452301655,False,True,False,0.9390730705816253,0.8540365496967641,0.6063513655797257,0.8107230430474031,0.3333333333333333,2.0,10446.5,1.0,19698.0,0.9630188679245283,0.639,0.776,0.06099999999999994,0.09599999999999997,0,0,0,0,0,0,0.6721073303896008,0.8,0.2,0.0,0.0,defaults,False
432,Girls On the Dance Floor,Far East Movement,628,0.6701383120656674,0.7826350036600224,0.22015154568824719,0.8,0.2,0.6875800973503106,False,True,False,0.9558737471948962,0.7155506812212353,0.6224572053521855,0.7486759223619117,0.3333333333333333,1.0,123912.33333333333,0.6666666666666666,123912.33333333333,0.9630188679245283,0.639,0.776,0.14100000000000001,0.04600000000000004,0,0,0,0,0,0,0.6701383120656674,0.8,0.2,0.0,0.0,defaults,False
4276,Doo Wop (That Thing),Ms. Lauryn Hill,1329,0.6696432584010317,0.7783983107832322,0.2346230488722294,0.8,0.2,0.691044742157614,False,True,False,0.9166796847880979,0.7885244988178253,0.6526357201550381,0.7659917582879401,0.3333333333333333,2.0,74943.125,1.0,142426.25,0.9630188679245283,0.639,0.776,0.139,0.266,0,0,0,0,0,0,0.6696432584010317,0.8,0.2,0.0,0.0,defaults,False
5441,Can't Take My Eyes Off of You - (I Love You Baby),Ms. Lauryn Hill,1329,0.6679607320532744,0.7939370371235814,0.1640555117720462,0.8,0.2,0.6755836517098779,False,True,False,0.9037344157282888,0.7885244988178253,0.7328647631133571,0.7659917582879401,0.3333333333333333,1.0,67860.2,0.6,67860.2,0.9630188679245283,0.639,0.776,0.009000000000000008,0.11599999999999999,0,0,0,0,0,0,0.6679607320532744,0.8,0.2,0.0,0.0,defaults,False
545,Sara it né (Prod. GRAY),GRAY,694,0.6678601184969453,0.8293183887199405,0.022027037604964005,0.8,0.2,0.6712948744729269,True,False,False,0.9696635656906905,0.7448154581379083,0.6137180537745711,0.7555884832616567,0.6,1.0,17783.0,1.0,17783.0,0.9630188679245283,0.639,0.776,0.029000000000000026,0.10399999999999998,0,0,0,0,0,0,0.6678601184969453,0.8,0.2,0.0,0.0,defaults,False
2312,High High,GD&TOP,685,0.6668684753626868,0.8285901936996798,0.019981602014715046,0.8,0.2,0.6654228720214551,True,False,False,0.9696989862953227,0.715366894368969,0.6445026697842859,0.7367366375211161,0.6,1.0,16131.666666666666,1.0,16131.666666666666,0.9630188679245283,0.639,0.776,0.07899999999999996,0.08399999999999996,0,0,0,0,0,0,0.6668684753626868,0.8,0.2,0.0,0.0,defaults,False
941,"AWESOME (Feat. Jay Park, GRAY)",Loco,1157,0.6665988354973466,0.8327221150973054,0.002105717097511054,0.8,0.2,0.6718954504617267,True,False,False,0.9708647176682902,0.7448154581379083,0.6200143773772573,0.7555884832616567,0.6,1.0,1700.0,1.0,1700.0,0.9630188679245283,0.639,0.776,0.19099999999999995,0.09399999999999997,0,0,0,0,0,0,0.6665988354973466,0.8,0.2,0.0,0.0,defaults,False
520,REMEDY,CHANGMO,309,0.6664434235603663,0.816224406777807,0.06731949069060328,0.8,0.2,0.6821772724576367,True,False,False,0.9696535460286484,0.7448154581379083,0.5766151767029974,0.7555884832616567,0.6,1.0,34165.625,0.875,34165.625,0.9630188679245283,0.639,0.776,0.139,0.246,0,0,0,0,0,0,0.6664434235603663,0.8,0.2,0.0,0.0,defaults,False
668,AIYA,CHANGMO,309,0.6663777265761621,0.8285405014829825,0.01772662694888043,0.8,0.2,0.6693948619808202,True,False,False,0.9658635407064771,0.7448154581379083,0.6221284199762718,0.7555884832616567,0.6,1.0,14311.166666666666,1.0,14311.166666666666,0.9630188679245283,0.639,0.776,0.15900000000000003,0.04399999999999993,0,0,0,0,0,0,0.6663777265761621,0.8,0.2,0.0,0.0,defaults,False
1172,Hyperstar,CHANGMO,309,0.665484417461675,0.8271078011124138,0.018990882858719416,0.8,0.2,0.6738981445091132,True,False,False,0.9748701057630631,0.7448154581379083,0.59290378825202,0.7555884832616567,0.6,1.0,15331.833333333334,1.0,15331.833333333334,0.9630188679245283,0.639,0.776,0.09899999999999998,0.05600000000000005,0,0,0,0,0,0,0.665484417461675,0.8,0.2,0.0,0.0,defaults,False
2268,Hey Baby (Drop It to the Floor) (feat. T-Pain),Pitbull,1506,0.6642027595121784,0.8230426076232462,0.028843367067907088,0.8,0.2,0.6517211545902319,False,True,False,0.9201522871737757,0.7707250550167203,0.689469662955052,0.8045306598088986,0.6,1.0,23286.0,1.0,23286.0,0.9630188679245283,0.639,0.776,0.131,0.134,0,0,0,0,0,0,0.6642027595121784,0.8,0.2,0.0,0.0,defaults,False
6648,Dirty Diana,Michael Jackson,1287,0.6638704525134692,0.8297761327419096,0.0002477315997071974,0.8,0.2,0.6866969117739284,False,True,False,0.9662161755949805,0.8304441198821909,0.6076216672862168,0.803925077791155,0.3333333333333333,1.0,400.0,1.0,0.0,0.9630188679245283,0.639,0.776,0.269,0.006000000000000005,0,0,0,0,0,0,0.6638704525134692,0.8,0.2,0.0,0.0,defaults,False
292,Reddi Wip,Chris Brown,375,0.6634037793698176,0.7848198449190942,0.17773951717271164,0.8,0.2,0.6908605912614261,False,True,False,0.9551492499981081,0.7337643937687828,0.6427170051536453,0.693880912369482,0.3333333333333333,1.0,89672.0,0.6666666666666666,89672.0,0.9630188679245283,0.639,0.776,0.041000000000000036,0.126,0,0,0,0,0,0,0.6634037793698176,0.8,0.2,0.0,0.0,defaults,False
618,IS THIS LOVE,XG,2041,0.6630452926953148,0.8107507127514855,0.07222361247063153,0.8,0.2,0.6804956275691376,True,True,False,0.9705814556111452,0.7885244988178253,0.5937911859941674,0.7659917582879401,0.3333333333333333,1.0,58308.0,1.0,58307.99999999999,0.9630188679245283,0.639,0.776,0.179,0.06600000000000006,0,0,0,0,0,0,0.6630452926953148,0.8,0.2,0.0,0.0,defaults,False
1186,Straight Outta Compton,N.W.A.,1342,0.6626824581099732,0.7757019502603602,0.2106044895084252,0.8,0.2,0.6998426749777011,False,True,False,0.9615001824272122,0.7337643937687828,0.5991184282570623,0.693880912369482,0.3333333333333333,1.0,105440.4,0.6,105440.4,0.9630188679245283,0.639,0.776,0.269,0.16399999999999992,0,0,0,0,0,0,0.6626824581099732,0.8,0.2,0.0,0.0,defaults,False
2414,Put 'Em Up (feat. Pharrell),N.O.R.E.,1341,0.6624307711540552,0.8268617397439599,0.004706896794436454,0.8,0.2,0.6769632915467835,False,True,False,0.9635167835664368,0.7885244988178253,0.6592143240681763,0.7659917582879401,0.3333333333333333,1.0,3800.0,1.0,3800.0000000000005,0.9630188679245283,0.639,0.776,0.16100000000000003,0.08399999999999996,0,0,0,0,0,0,0.6624307711540552,0.8,0.2,0.0,0.0,defaults,False
1655,Big Poppa - 2007 Remaster,The Notorious B.I.G.,1895,0.6620768036339575,0.758919723207048,0.2747051253415949,0.8,0.2,0.7172465299161048,False,True,False,0.9213078923040197,0.7337643937687828,0.6638150600341555,0.693880912369482,0.3333333333333333,2.0,72827.3,0.8,144674.6,0.9630188679245283,0.639,0.776,0.16100000000000003,0.10599999999999998,0,0,0,0,0,0,0.6620768036339575,0.8,0.2,0.0,0.0,defaults,False
4443,Replay,Iyaz,836,0.6620356526556456,0.7210909151257853,0.4258146027750866,0.8,0.2,0.723537978433987,True,False,False,0.9547680960064454,0.6868753511267156,0.5071262039715341,0.6810835531994404,0.3333333333333333,1.0,182306.0,0.0,182305.99999999997,0.9630188679245283,0.639,0.776,0.439,0.026000000000000023,0,0,0,0,0,0,0.6620356526556456,0.8,0.2,0.0,0.0,defaults,False
322,진흙 속에서 피는 꽃 Flower from the Mud (feat. Kebee & MC Meta),The Quiett,1902,0.6617057017059204,0.7802952648208339,0.18734744924626603,0.8,0.2,0.6586442124892441,True,False,False,0.9673924731061192,0.6388514004998969,0.6094301604280231,0.6676135733072305,0.6,1.0,133309.88888888888,0.8888888888888888,133309.88888888888,0.9630188679245283,0.639,0.776,0.11099999999999999,0.09599999999999997,0,0,0,0,0,0,0.6617057017059204,0.8,0.2,0.0,0.0,defaults,False
2787,I Left My Wallet in El Segundo,A Tribe Called Quest,40,0.6610693041305552,0.7575198820341853,0.27526699251603426,0.8,0.2,0.7237212155881226,True,False,True,0.9700469381363399,0.6123830336268692,0.6625162239929381,0.6099725364065482,0.3333333333333333,1.0,60765.0,0.0,60765.0,0.9630188679245283,0.639,0.776,0.241,0.05399999999999994,0,0,0,0,0,0,0.6610693041305552,0.8,0.2,0.0,0.0,defaults,False
2803,You Can't Save Me,SiR,1725,0.6605355958471888,0.7201070806946666,0.4222496564572778,0.8,0.2,0.7852006052855971,False,False,True,0.9277165139365753,0.6599088921001004,0.6208410447829527,0.6417667788796512,0.3333333333333333,2.0,138148.75,0.25,139974.50243261145,0.9630188679245283,0.639,0.776,0.08899999999999997,0.19600000000000006,0,0,0,0,0,0,0.6605355958471888,0.8,0.2,0.0,0.0,defaults,False
1964,REASONS,Loopy,1160,0.6592455501480811,0.8240569376351012,2.000000165480742e-10,0.8,0.2,0.6644209139918539,True,False,False,0.9676950702361202,0.715366894368969,0.637246020626089,0.7367366375211161,0.6,1.0,0.0,1.0,0.0,0.9630188679245283,0.639,0.776,0.009000000000000008,0.016000000000000014,0,0,0,0,0,0,0.6592455501480811,0.8,0.2,0.0,0.0,defaults,False
2313,Oh Yeah (Feat. Park Bom),GD&TOP,685,0.6588916523383456,0.810243882402236,0.0534827320827833,0.8,0.2,0.666050706408577,True,False,False,0.9709546550695665,0.715366894368969,0.5889696667739355,0.7367366375211161,0.6,1.0,43178.0,1.0,43178.0,0.9630188679245283,0.639,0.776,0.049000000000000044,0.014000000000000012,0,0,0,0,0,0,0.6588916523383456,0.8,0.2,0.0,0.0,defaults,False
934,1999 (feat. GRAY),g2,2129,0.658554064426367,0.8206781067759308,0.01005789502811156,0.8,0.2,0.6642317479909163,True,False,False,0.9673167382342451,0.715366894368969,0.6287215584200859,0.7367366375211161,0.6,1.0,8120.0,1.0,8120.0,0.9630188679245283,0.639,0.776,0.16100000000000003,0.10399999999999998,0,0,0,0,0,0,0.658554064426367,0.8,0.2,0.0,0.0,defaults,False
2711,gin and wine (ginuwine),tg.blk,2194,0.6581444495909037,0.7140816080717756,0.43439581566741614,0.8,0.2,0.8016381099958696,False,False,True,0.9106566527942455,0.6627783035612911,0.5592323764647266,0.6709761109569915,0.6,2.0,120262.95238095238,0.07142857142857142,119805.97751315059,0.9630188679245283,0.639,0.776,0.189,0.316,0,0,0,0,0,0,0.6581444495909037,0.8,0.2,0.0,0.0,defaults,False
2685,Like You Love (feat. Oblé Reed),Ava La'Rae,161,0.6578104894130344,0.7506878951291616,0.2863008665485254,0.8,0.2,0.7021105071293453,False,True,False,0.9103924062673951,0.7846677206629762,0.6061150693868185,0.7426584673663444,0.3333333333333333,1.0,123494.66666666667,0.3333333333333333,123494.66666666667,0.9630188679245283,0.639,0.776,0.20900000000000002,0.136,0,0,0,0,0,0,0.6578104894130344,0.8,0.2,0.0,0.0,defaults,False
354,Meet Me When This Rain Stops (Feat. Hoody),sogumm,2182,0.6574729500521921,0.761165388668409,0.2427031955873245,0.8,0.2,0.7066683524583038,True,False,False,0.9723034133505499,0.6973350726005285,0.6428891525143001,0.6287403642453915,0.14285714285714285,1.0,115208.0,0.5,115208.00000000001,0.9630188679245283,0.639,0.776,0.07099999999999995,0.08399999999999996,0,0,0,0,0,0,0.6574729500521921,0.8,0.2,0.0,0.0,defaults,False
1913,Cứ Chill Thôi,Chillies,371,0.6573558378417643,0.6880854499010318,0.5344373896046942,0.8,0.2,0.7221732538621604,True,False,True,0.9718686570133312,0.5581983141482422,0.5924983624336888,0.5397611348367038,0.14285714285714285,1.0,270000.0,0.0,270000.0,0.9630188679245283,0.639,0.776,0.029000000000000026,0.16600000000000004,0,0,0,0,0,0,0.6573558378417643,0.8,0.2,0.0,0.0,defaults,False
3790,I've Been Thinking,Handsome Boy Modeling School,763,0.6564342954051168,0.7016599252246241,0.4755317761270874,0.8,0.2,0.6709825570916521,False,True,False,0.9297341154245888,0.6054812962120516,0.604826364162977,0.645797334276119,0.3333333333333333,1.0,249354.83333333334,0.16666666666666666,249354.83333333337,0.9630188679245283,0.639,0.776,0.20900000000000002,0.29600000000000004,0,0,0,0,0,0,0.6564342954051168,0.8,0.2,0.0,0.0,defaults,False
2407,It Wasn't Us (feat. I-20),Ludacris,1174,0.6556034693168755,0.8178569227880417,0.006589655432211028,0.8,0.2,0.6775563804357246,False,True,False,0.9647029613443191,0.7885244988178253,0.6303653243496692,0.7659917582879401,0.3333333333333333,1.0,5320.0,1.0,5320.0,0.9630188679245283,0.639,0.776,0.02100000000000002,0.16600000000000004,0,0,0,0,0,0,0.6556034693168755,0.8,0.2,0.0,0.0,defaults,False
1269,Weekend,DJ Wegun,461,0.6553396741431669,0.8123732431740915,0.02720539801946817,0.8,0.2,0.6540990751791675,True,False,False,0.964278456830257,0.6722992338201954,0.6710900996337607,0.6902162513718699,0.6,1.0,21963.625,1.0,21963.625,0.9630188679245283,0.639,0.776,0.30099999999999993,0.016000000000000014,0,0,0,0,0,0,0.6553396741431669,0.8,0.2,0.0,0.0,defaults,False
2697,Alright,Kendrick Lamar,1023,0.6552342779426592,0.801557552301325,0.06994118050799604,0.8,0.2,0.6575505324522845,True,False,False,0.9711813713764907,0.6722992338201954,0.6211349597144857,0.6902162513718699,0.6,1.0,56465.333333333336,1.0,56465.333333333336,0.9630188679245283,0.639,0.776,0.07899999999999996,0.006000000000000005,0,0,0,0,0,0,0.6552342779426592,0.8,0.2,0.0,0.0,defaults,False
327,뛰어가 Run (feat. Tiger JK & Jinbo),The Quiett,1902,0.6550027146704283,0.7972562946356114,0.08598839480969486,0.8,0.2,0.6505889677147819,True,False,False,0.9706373752296051,0.6388514004998969,0.6484615211326883,0.6676135733072305,0.6,1.0,69420.66666666667,1.0,69420.66666666667,0.9630188679245283,0.639,0.776,0.14100000000000001,0.11399999999999999,0,0,0,0,0,0,0.6550027146704283,0.8,0.2,0.0,0.0,defaults,False
1088,Safe + Sound,DJ Quik,459,0.6548461159370618,0.7485069931150147,0.2802026072252501,0.8,0.2,0.6866149572725558,True,False,False,0.9661774385685177,0.6123830336268692,0.6477685225566293,0.6099725364065482,0.3333333333333333,1.0,145482.25,0.5,145482.25,0.9630188679245283,0.639,0.776,0.131,0.05399999999999994,0,0,0,0,0,0,0.6548461159370618,0.8,0.2,0.0,0.0,defaults,False
5548,sugarhoneyiceicetea,SEB,1633,0.6539720038102442,0.7156312350093228,0.40733507901392946,0.8,0.2,0.7064299414766424,True,False,False,0.9720228368831456,0.5581983141482422,0.6701797654511784,0.5397611348367038,0.14285714285714285,1.0,167387.0,0.0,167387.0,0.9630188679245283,0.639,0.776,0.21099999999999997,0.04600000000000004,0,0,0,0,0,0,0.6539720038102442,0.8,0.2,0.0,0.0,defaults,False
2795,Jammin,RUBII,1558,0.6535395102937652,0.7165046975904981,0.40167876110683376,0.8,0.2,0.7708334475393785,False,True,False,0.9030564460024408,0.6690453628277383,0.677715892806809,0.6303574846282711,0.3333333333333333,2.0,124862.5,0.26666666666666666,125428.08844117736,0.9630188679245283,0.639,0.776,0.15100000000000002,0.396,0,0,0,0,0,0,0.6535395102937652,0.8,0.2,0.0,0.0,defaults,False
2417,Popular Thug (feat. Nas),Kelis,1019,0.6534986256039385,0.8144733840202597,0.009599591938653276,0.8,0.2,0.6779239515568064,False,True,False,0.9654381035864826,0.7885244988178253,0.6187167674935967,0.7659917582879401,0.3333333333333333,1.0,7750.0,1.0,7750.0,0.9630188679245283,0.639,0.776,0.08099999999999996,0.016000000000000014,0,0,0,0,0,0,0.6534986256039385,0.8,0.2,0.0,0.0,defaults,False
1910,BBIBBI,IU,814,0.6532592521275011,0.733649338952006,0.3316989048294815,0.8,0.2,0.7145001332455523,True,False,False,0.9695550877432884,0.6344907123976166,0.6412126568239298,0.5918719880315229,0.14285714285714285,1.0,146690.25,0.25,146690.25,0.9630188679245283,0.639,0.776,0.18099999999999994,0.15600000000000003,0,0,0,0,0,0,0.6532592521275011,0.8,0.2,0.0,0.0,defaults,False
2572,AVE!,Oblé Reed,1414,0.6523210987971015,0.7106539728180884,0.4189896027131538,0.8,0.2,0.709611977673705,True,False,True,0.9765738732051594,0.5255195063827325,0.6105295706234024,0.5503497313469207,0.3333333333333333,1.0,176796.0,0.0,176796.0,0.9630188679245283,0.639,0.776,0.031000000000000028,0.18600000000000005,0,0,0,0,0,0,0.6523210987971015,0.8,0.2,0.0,0.0,defaults,False
1736,The Nigga Ya Love To Hate,Ice Cube,817,0.6521640175651939,0.7053778889272082,0.4393085321171368,0.8,0.2,0.7028337918745861,False,False,True,0.9115158452467319,0.6123830336268692,0.6781760818890996,0.6099725364065482,0.3333333333333333,1.0,193200.0,0.0,193200.0,0.9630188679245283,0.639,0.776,0.049000000000000044,0.05600000000000005,0,0,0,0,0,0,0.6521640175651939,0.8,0.2,0.0,0.0,defaults,False
2319,Of All Days,GD&TOP,685,0.6517510088446811,0.8134730191617883,0.004862967576251977,0.8,0.2,0.6688058187928939,True,False,False,0.9764648798382003,0.715366894368969,0.582732525116908,0.7367366375211161,0.6,1.0,3926.0,1.0,3926.0,0.9630188679245283,0.639,0.776,0.189,0.006000000000000005,0,0,0,0,0,0,0.6517510088446811,0.8,0.2,0.0,0.0,defaults,False
6843,La La La,Naughty Boy,1360,0.6515272772717262,0.8058824914259862,0.034106420654686144,0.8,0.2,0.6671198426849937,False,True,False,0.9319886612097927,0.818127560400487,0.6385206574626336,0.8180729519184635,0.3333333333333333,1.0,55070.0,1.0,0.0,0.9630188679245283,0.639,0.776,0.379,0.126,0,0,0,0,0,0,0.6515272772717262,0.8,0.2,0.0,0.0,defaults,False
2416,Pop Sh*t (feat. Pharrell),Ol' Dirty Bastard,1424,0.6515009143141889,0.8135090829437609,0.0034682397959005487,0.8,0.2,0.6774633724886675,True,True,False,0.964516945450205,0.7885244988178253,0.6185557448527139,0.7659917582879401,0.3333333333333333,1.0,2800.0,1.0,2800.0,0.9630188679245283,0.639,0.776,0.050999999999999934,0.08600000000000008,0,0,0,0,0,0,0.6515009143141889,0.8,0.2,0.0,0.0,defaults,False
6520,Big Girls Don't Cry (Personal),Fergie,635,0.6510723300732829,0.8084599962042132,0.021521665549561357,0.8,0.2,0.6915048507192659,False,True,False,0.9663950815598263,0.8540365496967641,0.52433028665687,0.8107230430474031,0.3333333333333333,1.0,34750.0,1.0,0.0,0.9630188679245283,0.639,0.776,0.389,0.136,0,0,0,0,0,0,0.6510723300732829,0.8,0.2,0.0,0.0,defaults,False
4189,Body (feat. Cash Cobain),A Boogie Wit da Hoodie,38,0.6506276867931424,0.7038290725617046,0.43782214371889366,0.8,0.2,0.6990025152906445,True,False,False,0.9702395076173538,0.5255195063827325,0.6088725584504278,0.5503497313469207,0.3333333333333333,1.0,192000.0,0.0,192000.0,0.9630188679245283,0.639,0.776,0.06900000000000006,0.22599999999999998,0,0,0,0,0,0,0.6506276867931424,0.8,0.2,0.0,0.0,defaults,False
1341,On Sight,Free Nationals,665,0.6506062027502504,0.703963891831282,0.43717544642612355,0.8,0.2,0.761323901173028,False,False,True,0.889521202608572,0.6690453628277383,0.6799674668767979,0.6303574846282711,0.3333333333333333,2.0,166658.66666666666,0.3333333333333333,162475.40903047752,0.9630188679245283,0.639,0.776,0.07099999999999995,0.11599999999999999,0,0,0,0,0,0,0.6506062027502504,0.8,0.2,0.0,0.0,defaults,False
64,Ring Ring Ring,"Tyler, The Creator",1970,0.6504795397499633,0.7014080602495126,0.44676545775176585,0.8,0.2,0.8396343600122639,False,False,True,0.9649008726936369,0.5255195063827325,0.616921939559002,0.5503497313469207,0.3333333333333333,3.0,87924.0,0.4444444444444444,131110.5623990762,0.9630188679245283,0.639,0.776,0.050999999999999934,0.05600000000000005,0,0,0,0,0,0,0.6504795397499633,0.8,0.2,0.0,0.0,defaults,False
6445,Temperature,Sean Paul,1695,0.6491886166767707,0.8113812591117119,0.0004180469370058843,0.8,0.2,0.6489161630826282,False,True,False,0.8812177062865508,0.8540365496967641,0.7705766018713929,0.8107230430474031,0.3333333333333333,1.0,675.0,1.0,0.0,0.9630188679245283,0.639,0.776,0.18099999999999994,0.17600000000000005,0,0,0,0,0,0,0.6491886166767707,0.8,0.2,0.0,0.0,defaults,False
2836,Play Too Much,Kyle Dion,1072,0.6487155730749556,0.6998584040838393,0.4441442490394209,0.8,0.2,0.7030054599476206,False,False,True,0.9104549378648064,0.6577842561031931,0.6638447987950048,0.6489991875669892,0.14285714285714285,1.0,197104.0,0.0,197104.0,0.9630188679245283,0.639,0.776,0.261,0.326,0,0,0,0,0,0,0.6487155730749556,0.8,0.2,0.0,0.0,defaults,False
6565,London Bridge,Fergie,635,0.6486106203994404,0.810713729169359,0.00019818531976576126,0.8,0.2,0.6770089258556452,False,True,False,0.9374032318325848,0.8540365496967641,0.6117165894511328,0.8107230430474031,0.3333333333333333,1.0,320.0,1.0,0.0,0.9630188679245283,0.639,0.776,0.01100000000000001,0.16600000000000004,0,0,0,0,0,0,0.6486106203994404,0.8,0.2,0.0,0.0,defaults,False
1908,Beg,Leon Thomas,1121,0.6485509188069911,0.7717809664072778,0.15563072840584427,0.8,0.2,0.7014483374381142,True,False,False,0.9797510439656308,0.7251986397334166,0.6344788663216341,0.6189680715281036,0.14285714285714285,1.0,71823.0,0.6666666666666666,71823.0,0.9630188679245283,0.639,0.776,0.09099999999999997,0.10599999999999998,0,0,0,0,0,0,0.6485509188069911,0.8,0.2,0.0,0.0,defaults,False
6589,Put Your Records On,Corinne Bailey Rae,417,0.648526597881429,0.8105947661306111,0.00025392488469987693,0.8,0.2,0.689092838077244,False,True,False,0.9615710562757824,0.8540365496967641,0.5438609121169594,0.8107230430474031,0.3333333333333333,1.0,410.0,1.0,0.0,0.9630188679245283,0.639,0.776,0.09899999999999998,0.266,0,0,0,0,0,0,0.648526597881429,0.8,0.2,0.0,0.0,defaults,False
2455,2 On (feat. ScHoolboy Q),Tinashe,1928,0.6484970626702565,0.8008309833713927,0.03916137986571117,0.8,0.2,0.6660239314469291,False,True,False,0.9416380633667282,0.7885244988178253,0.6465215785000741,0.7659917582879401,0.3333333333333333,1.0,31616.0,1.0,31616.0,0.9630188679245283,0.639,0.776,0.249,0.17600000000000005,0,0,0,0,0,0,0.6484970626702565,0.8,0.2,0.0,0.0,defaults,False
1733,Growing Up (Feat. ELO),Loco,1157,0.6484548102471842,0.7978494665909308,0.05087618487219757,0.8,0.2,0.6658091952517441,True,False,False,0.9704716327559006,0.715366894368969,0.5551720043432933,0.7367366375211161,0.6,1.0,41073.666666666664,1.0,41073.666666666664,0.9630188679245283,0.639,0.776,0.06900000000000006,0.17600000000000005,0,0,0,0,0,0,0.6484548102471842,0.8,0.2,0.0,0.0,defaults,False
1992,ATAP (After The After Party),BM,184,0.6484235914895504,0.809829028779266,0.002801842330688232,0.8,0.2,0.6657238242047632,True,False,False,0.9703008906619388,0.715366894368969,0.5896196979973864,0.7367366375211161,0.6,1.0,2262.0,1.0,2262.0,0.9630188679245283,0.639,0.776,0.14900000000000002,0.04600000000000004,0,0,0,0,0,0,0.6484235914895504,0.8,0.2,0.0,0.0,defaults,False
4021,Soulmate,Mac Miller,1214,0.6467380650367713,0.7214139410190711,0.3480345611075726,0.8,0.2,0.6797312315125585,False,True,False,0.9196778453121828,0.7337643937687828,0.5620130634825999,0.693880912369482,0.3333333333333333,1.0,200244.75,0.5,200244.75,0.9630188679245283,0.639,0.776,0.07899999999999996,0.246,0,0,0,0,0,0,0.6467380650367713,0.8,0.2,0.0,0.0,defaults,False
2409,If,Nelly,1366,0.6464640866172606,0.8060208409615097,0.00823706924026378,0.8,0.2,0.6573577480460062,True,False,False,0.9707958025639343,0.6722992338201954,0.6348687720368621,0.6902162513718699,0.6,1.0,6650.0,1.0,6650.0,0.9630188679245283,0.639,0.776,0.22099999999999997,0.11599999999999999,0,0,0,0,0,0,0.6464640866172606,0.8,0.2,0.0,0.0,defaults,False
5651,I Gotta Find Peace of Mind - Live,Ms. Lauryn Hill,1329,0.6463826234519914,0.7502181551020117,0.23104049685190958,0.8,0.2,0.6600622019117593,False,True,False,0.9297146042963886,0.7885244988178253,0.5363086614913779,0.7659917582879401,0.3333333333333333,1.0,186525.0,1.0,186525.0,0.9630188679245283,0.639,0.776,0.02100000000000002,0.266,0,0,0,0,0,0,0.6463826234519914,0.8,0.2,0.0,0.0,defaults,False
2573,COLE PIMP (with Ty Dolla $ign & Juicy J),Denzel Curry,501,0.64633289911055,0.6901575604330282,0.47103425382063685,0.8,0.2,0.6857660409712195,False,False,True,0.9288819998001885,0.5255195063827325,0.6856456088923418,0.5503497313469207,0.3333333333333333,1.0,218813.0,0.0,218813.0,0.9630188679245283,0.639,0.776,0.121,0.04399999999999993,0,0,0,0,0,0,0.64633289911055,0.8,0.2,0.0,0.0,defaults,False
