user,track_id,n_plays,avg_ms,skip_count,meaningful_pct,skip_rate,weight
andy,97,4,29386.5,4,0.0,1.0,0.0
andy,98,2,14975.5,2,0.0,1.0,0.0
andy,99,2,85751.5,1,0.5,0.5,0.5493061443340549
andy,100,4,30826.0,2,0.25,0.5,0.40235947810852507
andy,101,4,15121.5,4,0.0,1.0,0.0
andy,102,1,7923.0,1,0.0,1.0,0.0
andy,103,8,26989.5,7,0.125,0.875,0.27465307216702745
andy,104,54,104381.16666666667,20,0.6111111111111112,0.37037037037037035,2.4489258354198435
andy,105,10,122253.9,5,0.5,0.5,1.1989476363991853
andy,106,15,24286.733333333334,13,0.13333333333333333,0.8666666666666667,0.36967849629863747
andy,107,17,51377.41176470588,13,0.17647058823529413,0.7647058823529411,0.5100656043346173
andy,108,21,30040.428571428572,18,0.14285714285714285,0.8571428571428571,0.44157749333690227
andy,109,13,32732.923076923078,12,0.07692307692307693,0.9230769230769231,0.2030044099704045
andy,110,1,5983.0,1,0.0,1.0,0.0
andy,111,32,58544.0,24,0.25,0.75,0.8741268903666201
andy,112,2,4583.0,2,0.0,1.0,0.0
andy,113,17,45670.117647058825,15,0.11764705882352941,0.8823529411764706,0.34004373622307815
andy,114,10,31819.6,9,0.1,0.9,0.23978952727983707
andy,115,33,75220.15151515152,26,0.21212121212121213,0.7878787878787878,0.7480158688579737
andy,116,16,49043.0625,14,0.125,0.875,0.354151668007027
andy,117,11,93788.54545454546,7,0.36363636363636365,0.6363636363636364,0.9036024181047274
andy,118,20,78309.45,13,0.35,0.65,1.065582853203198
andy,119,8,33941.0,6,0.25,0.75,0.5493061443340549
andy,120,13,64717.153846153844,8,0.38461538461538464,0.6153846153846154,1.0150220498520226
andy,121,4,145112.75,2,0.5,0.5,0.8047189562170501
andy,122,3,89413.0,2,0.3333333333333333,0.6666666666666666,0.46209812037329684
andy,123,2,33897.0,2,0.0,1.0,0.0
andy,124,3,1384.3333333333333,3,0.0,1.0,0.0
andy,125,11,112562.72727272728,6,0.45454545454545453,0.5454545454545454,1.1295030226309093
andy,126,5,46048.4,4,0.2,0.8,0.358351893845611
andy,127,7,58544.857142857145,5,0.2857142857142857,0.7142857142857143,0.5941261547656673
andy,128,6,50512.166666666664,4,0.3333333333333333,0.6666666666666666,0.648636716351771
andy,129,5,127229.0,2,0.6,0.4,1.0750556815368328
andy,130,5,168507.2,2,0.6,0.4,1.0750556815368328
andy,131,7,92610.0,5,0.2857142857142857,0.7142857142857143,0.5941261547656673
andy,132,7,71657.0,5,0.2857142857142857,0.7142857142857143,0.5941261547656673
andy,133,48,101269.47916666667,8,0.8125,0.16666666666666666,3.162103992214884
andy,134,50,80480.3,10,0.78,0.2,3.066823993524974
andy,135,55,193901.87272727274,12,0.7636363636363637,0.21818181818181817,3.073904927470478
andy,136,6,92112.33333333333,2,0.6666666666666666,0.3333333333333333,1.297273432703542
andy,137,9,52264.666666666664,5,0.4444444444444444,0.5555555555555556,1.023371152441798
andy,138,9,91900.66666666667,6,0.3333333333333333,0.6666666666666666,0.7675283643313486
andy,139,4,97018.0,3,0.25,0.75,0.40235947810852507
andy,140,10,79037.6,7,0.3,0.7,0.7193685818395111
andy,141,8,86128.625,7,0.125,0.875,0.27465307216702745
andy,142,8,86601.75,2,0.75,0.25,1.6479184330021646
andy,143,7,92535.28571428571,3,0.5714285714285714,0.42857142857142855,1.1882523095313346
andy,144,10,44328.1,8,0.2,0.8,0.47957905455967414
andy,145,9,139946.55555555556,3,0.6666666666666666,0.3333333333333333,1.5350567286626973
andy,146,11,80097.36363636363,8,0.2727272727272727,0.7272727272727273,0.6777018135785455
andy,147,7,62056.57142857143,5,0.2857142857142857,0.7142857142857143,0.5941261547656673
andy,148,9,62747.77777777778,6,0.3333333333333333,0.6666666666666666,0.7675283643313486
andy,149,4,89216.5,3,0.25,0.75,0.40235947810852507
andy,150,5,54429.6,3,0.4,0.6,0.716703787691222
andy,151,4,116285.0,1,0.75,0.25,1.2070784343255752
andy,152,5,83277.6,3,0.4,0.6,0.716703787691222
andy,153,14,129607.78571428571,7,0.5,0.5,1.354025100551105
andy,154,61,138828.4262295082,21,0.6557377049180327,0.3442622950819672,2.706317629537765
andy,155,5,84459.4,3,0.4,0.6,0.716703787691222
andy,156,8,83335.75,4,0.375,0.5,0.8239592165010823
andy,157,9,72527.22222222222,7,0.2222222222222222,0.7777777777777778,0.511685576220899
andy,158,6,109396.33333333333,4,0.3333333333333333,0.6666666666666666,0.648636716351771
andy,159,5,89962.8,2,0.6,0.4,1.0750556815368328
andy,160,5,105512.0,3,0.4,0.6,0.716703787691222
andy,161,71,93474.38028169014,26,0.6338028169014085,0.36619718309859156,2.71056303317919
andy,162,52,143693.42307692306,12,0.75,0.23076923076923078,2.9777189351640914
andy,163,65,155251.56923076924,17,0.7230769230769231,0.26153846153846155,3.0294426596191073
andy,164,85,147372.7882352941,21,0.7411764705882353,0.24705882352941178,3.3014574078114234
andy,165,47,128769.87234042553,19,0.5957446808510638,0.40425531914893614,2.3062474107536373
andy,166,48,124698.72916666667,18,0.625,0.375,2.4323876863191414
andy,167,49,126092.42857142857,13,0.6938775510204082,0.2653061224489796,2.7144649425419787
andy,168,61,127425.37704918033,23,0.6229508196721312,0.3770491803278688,2.5710017480608767
andy,169,35,131833.14285714287,15,0.5714285714285714,0.42857142857142855,2.0477251076892053
andy,170,54,175610.14814814815,19,0.6481481481481481,0.35185185185185186,2.597345583021046
andy,171,61,99880.34426229508,22,0.6065573770491803,0.36065573770491804,2.5033438073224326
andy,172,2,45696.5,2,0.0,1.0,0.0
andy,173,1,2840.0,1,0.0,1.0,0.0
andy,174,1,1290.0,1,0.0,1.0,0.0
andy,175,1,38540.0,1,0.0,1.0,0.0
andy,176,1,241650.0,1,0.0,1.0,0.0
andy,177,1,281612.0,0,1.0,0.0,0.6931471805599453
andy,178,1,220100.0,0,1.0,0.0,0.6931471805599453
andy,179,2,136134.0,1,0.5,0.5,0.5493061443340549
andy,180,1,39840.0,1,0.0,1.0,0.0
andy,181,1,2990.0,1,0.0,1.0,0.0
andy,182,1,7970.0,1,0.0,1.0,0.0
andy,183,1,11380.0,1,0.0,1.0,0.0
andy,184,1,7090.0,1,0.0,1.0,0.0
andy,185,1,4200.0,1,0.0,1.0,0.0
andy,186,2,23831.5,2,0.0,1.0,0.0
andy,187,1,4950.0,1,0.0,1.0,0.0
andy,188,1,4570.0,1,0.0,1.0,0.0
andy,189,2,1590.0,2,0.0,1.0,0.0
andy,190,2,41335.0,2,0.0,1.0,0.0
andy,191,1,11940.0,1,0.0,1.0,0.0
andy,192,8,95164.375,4,0.5,0.5,1.0986122886681098
andy,193,10,17082.2,10,0.0,1.0,0.0
andy,194,6,7980.5,6,0.0,1.0,0.0
andy,195,13,62557.307692307695,11,0.15384615384615385,0.8461538461538461,0.406008819940809
andy,196,1,7930.0,1,0.0,1.0,0.0
andy,197,1,4296.0,1,0.0,1.0,0.0
andy,198,1,2723.0,1,0.0,1.0,0.0
andy,199,1,1263.0,1,0.0,1.0,0.0
andy,200,1,22120.0,1,0.0,1.0,0.0
andy,201,35,63628.91428571429,25,0.2857142857142857,0.7142857142857143,1.0238625538446027
andy,202,1,3256.0,1,0.0,1.0,0.0
andy,203,1,1823.0,1,0.0,1.0,0.0
andy,204,1,8103.0,1,0.0,1.0,0.0
andy,205,76,110966.76315789473,31,0.5921052631578947,0.40789473684210525,2.571990052413365
andy,206,1,2396.0,1,0.0,1.0,0.0
andy,207,1,5606.0,1,0.0,1.0,0.0
andy,208,1,4716.0,1,0.0,1.0,0.0
andy,209,1,16073.0,1,0.0,1.0,0.0
andy,210,1,7276.0,1,0.0,1.0,0.0
andy,211,1,8966.0,1,0.0,1.0,0.0
andy,212,1,4153.0,1,0.0,1.0,0.0
andy,213,1,2613.0,1,0.0,1.0,0.0
andy,214,1,1403.0,1,0.0,1.0,0.0
andy,215,1,8393.0,1,0.0,1.0,0.0
andy,216,1,9846.0,1,0.0,1.0,0.0
andy,217,1,14006.0,1,0.0,1.0,0.0
andy,218,1,27303.0,1,0.0,1.0,0.0
andy,219,1,3906.0,1,0.0,1.0,0.0
andy,220,1,503.0,1,0.0,1.0,0.0
andy,221,1,5176.0,1,0.0,1.0,0.0
andy,222,1,7886.0,1,0.0,1.0,0.0
andy,223,1,7563.0,1,0.0,1.0,0.0
andy,224,1,6216.0,1,0.0,1.0,0.0
andy,225,1,1773.0,1,0.0,1.0,0.0
andy,226,1,13873.0,1,0.0,1.0,0.0
andy,227,1,3516.0,1,0.0,1.0,0.0
andy,228,1,2263.0,1,0.0,1.0,0.0
andy,229,1,6393.0,1,0.0,1.0,0.0
andy,230,1,2793.0,1,0.0,1.0,0.0
andy,231,1,6423.0,1,0.0,1.0,0.0
andy,232,1,7003.0,1,0.0,1.0,0.0
andy,233,1,3283.0,1,0.0,1.0,0.0
andy,234,70,117723.72857142857,50,0.2857142857142857,0.7142857142857143,1.2179085362975186
andy,235,1,3423.0,1,0.0,1.0,0.0
andy,236,47,86226.5744680851,28,0.3829787234042553,0.5957446808510638,1.4825876211987667
andy,237,1,4076.0,1,0.0,1.0,0.0
andy,238,1,1603.0,1,0.0,1.0,0.0
andy,239,1,2673.0,1,0.0,1.0,0.0
andy,240,1,1243.0,1,0.0,1.0,0.0
andy,241,1,8923.0,1,0.0,1.0,0.0
andy,242,1,3653.0,1,0.0,1.0,0.0
andy,243,1,5673.0,1,0.0,1.0,0.0
andy,244,1,2003.0,1,0.0,1.0,0.0
andy,245,1,2993.0,1,0.0,1.0,0.0
andy,246,1,4833.0,1,0.0,1.0,0.0
andy,247,1,1043.0,1,0.0,1.0,0.0
andy,248,1,4633.0,1,0.0,1.0,0.0
andy,249,1,3943.0,1,0.0,1.0,0.0
andy,250,1,6533.0,1,0.0,1.0,0.0
andy,251,1,4403.0,1,0.0,1.0,0.0
andy,252,1,1573.0,1,0.0,1.0,0.0
andy,253,1,19083.0,1,0.0,1.0,0.0
andy,254,1,13593.0,1,0.0,1.0,0.0
andy,255,1,11293.0,1,0.0,1.0,0.0
andy,256,1,5036.0,1,0.0,1.0,0.0
andy,257,1,4516.0,1,0.0,1.0,0.0
andy,258,2,6874.5,2,0.0,1.0,0.0
andy,259,1,3993.0,1,0.0,1.0,0.0
andy,260,1,18546.0,1,0.0,1.0,0.0
andy,261,1,1773.0,1,0.0,1.0,0.0
andy,262,44,84374.52272727272,23,0.36363636363636365,0.5227272727272727,1.3842409053710254
andy,263,1,12373.0,1,0.0,1.0,0.0
andy,264,1,58220.0,1,0.0,1.0,0.0
andy,265,3,6659.666666666667,3,0.0,1.0,0.0
andy,266,2,6924.5,2,0.0,1.0,0.0
andy,267,39,81905.02564102564,23,0.41025641025641024,0.5897435897435898,1.5133864427134096
andy,268,1,11836.0,1,0.0,1.0,0.0
andy,269,2,7953.0,2,0.0,1.0,0.0
andy,270,1,51116.0,1,0.0,1.0,0.0
andy,271,2,75416.5,2,0.0,1.0,0.0
andy,272,3,15759.666666666666,3,0.0,1.0,0.0
andy,273,1,14966.0,1,0.0,1.0,0.0
andy,274,1,7543.0,1,0.0,1.0,0.0
andy,275,1,963.0,1,0.0,1.0,0.0
andy,276,2,6044.5,2,0.0,1.0,0.0
andy,277,3,37084.0,3,0.0,1.0,0.0
andy,278,1,7586.0,1,0.0,1.0,0.0
andy,279,2,216726.5,0,1.0,0.0,1.0986122886681098
andy,280,1,32546.0,1,0.0,1.0,0.0
andy,281,2,86044.5,1,0.5,0.5,0.5493061443340549
andy,282,2,140948.0,1,0.5,0.5,0.5493061443340549
andy,283,1,31086.0,1,0.0,1.0,0.0
andy,284,1,68283.0,1,0.0,1.0,0.0
andy,285,8,45750.625,6,0.25,0.75,0.5493061443340549
andy,286,1,262680.0,0,1.0,0.0,0.6931471805599453
andy,287,1,198000.0,0,1.0,0.0,0.6931471805599453
andy,288,1,164277.0,0,1.0,0.0,0.6931471805599453
andy,289,1,166594.0,0,1.0,0.0,0.6931471805599453
andy,290,1,22513.0,1,0.0,1.0,0.0
andy,291,1,203803.0,1,0.0,1.0,0.0
andy,292,3,89672.0,2,0.3333333333333333,0.6666666666666666,0.46209812037329684
andy,293,1,74454.0,1,0.0,1.0,0.0
andy,294,10,172125.1,2,0.8,0.2,1.9183162182386966
andy,295,16,56370.5625,12,0.25,0.75,0.708303336014054
andy,296,4,147692.5,2,0.5,0.5,0.8047189562170501
andy,297,9,103067.0,3,0.5555555555555556,0.3333333333333333,1.2792139405522478
andy,298,4,90163.75,3,0.25,0.75,0.40235947810852507
andy,299,15,17794.733333333334,15,0.0,1.0,0.0
andy,300,9,69256.66666666667,5,0.4444444444444444,0.5555555555555556,1.023371152441798
andy,301,1,7240.0,1,0.0,1.0,0.0
andy,302,198,115130.22727272728,36,0.797979797979798,0.18181818181818182,4.223950314679141
andy,303,33,61436.30303030303,24,0.2727272727272727,0.7272727272727273,0.9617346885316803
andy,304,22,66487.40909090909,16,0.2727272727272727,0.7272727272727273,0.8551347861624953
andy,305,1,9460.0,1,0.0,1.0,0.0
andy,306,6,110858.16666666667,4,0.3333333333333333,0.6666666666666666,0.648636716351771
andy,307,1,2350.0,1,0.0,1.0,0.0
andy,308,1,6740.0,1,0.0,1.0,0.0
andy,309,12,66357.75,11,0.08333333333333333,0.9166666666666666,0.21374577978846138
andy,310,8,145447.0,4,0.5,0.5,1.0986122886681098
andy,311,9,80176.44444444444,6,0.3333333333333333,0.6666666666666666,0.7675283643313486
andy,312,19,67023.68421052632,15,0.15789473684210525,0.7894736842105263,0.47301035898220906
andy,313,10,124389.9,8,0.2,0.8,0.47957905455967414
andy,314,4,59197.25,3,0.25,0.75,0.40235947810852507
andy,315,4,99301.75,3,0.25,0.75,0.40235947810852507
andy,316,8,90852.375,5,0.375,0.625,0.8239592165010823
andy,317,7,73083.57142857143,4,0.2857142857142857,0.5714285714285714,0.5941261547656673
andy,318,9,91512.0,5,0.4444444444444444,0.5555555555555556,1.023371152441798
andy,319,7,16901.428571428572,7,0.0,1.0,0.0
andy,320,11,53643.454545454544,9,0.18181818181818182,0.8181818181818182,0.4518012090523637
andy,321,2,110517.0,1,0.5,0.5,0.5493061443340549
andy,322,9,133309.88888888888,8,0.1111111111111111,0.8888888888888888,0.2558427881104495
andy,323,1,8000.0,1,0.0,1.0,0.0
andy,324,4,39821.25,3,0.25,0.75,0.40235947810852507
andy,325,5,80606.0,3,0.4,0.6,0.716703787691222
andy,326,5,47867.8,3,0.4,0.6,0.716703787691222
andy,327,3,69420.66666666667,3,0.0,1.0,0.0
andy,328,1,250127.0,0,1.0,0.0,0.6931471805599453
andy,329,1,237333.0,1,0.0,1.0,0.0
andy,330,1,17510.0,1,0.0,1.0,0.0
andy,331,6,41134.0,6,0.0,1.0,0.0
andy,332,4,12585.75,4,0.0,1.0,0.0
andy,333,7,49194.71428571428,5,0.2857142857142857,0.7142857142857143,0.5941261547656673
andy,334,5,36089.8,4,0.2,0.8,0.358351893845611
andy,335,7,79865.0,4,0.42857142857142855,0.5714285714285714,0.891189232148501
andy,336,5,76401.8,3,0.4,0.6,0.716703787691222
andy,337,6,70830.0,5,0.16666666666666666,0.8333333333333334,0.3243183581758855
andy,338,1,1020.0,1,0.0,1.0,0.0
andy,339,1,260333.0,0,1.0,0.0,0.6931471805599453
andy,340,1,9263.0,1,0.0,1.0,0.0
andy,341,3,100193.66666666667,2,0.3333333333333333,0.6666666666666666,0.46209812037329684
andy,342,8,52427.5,7,0.125,0.875,0.27465307216702745
andy,343,7,36076.71428571428,6,0.14285714285714285,0.8571428571428571,0.29706307738283366
andy,344,5,64247.2,3,0.4,0.6,0.716703787691222
andy,345,12,26948.416666666668,11,0.08333333333333333,0.9166666666666666,0.21374577978846138
andy,346,9,133894.0,5,0.4444444444444444,0.5555555555555556,1.023371152441798
andy,347,12,85684.5,7,0.4166666666666667,0.5833333333333334,1.068728898942307
andy,348,11,80576.18181818182,9,0.18181818181818182,0.8181818181818182,0.4518012090523637
andy,349,7,88188.42857142857,5,0.2857142857142857,0.7142857142857143,0.5941261547656673
andy,350,9,97641.11111111111,8,0.1111111111111111,0.8888888888888888,0.2558427881104495
andy,351,10,81327.4,6,0.4,0.6,0.9591581091193483
andy,352,10,143810.0,4,0.6,0.4,1.4387371636790223
andy,353,6,81820.66666666667,4,0.3333333333333333,0.6666666666666666,0.648636716351771
andy,354,2,115208.0,1,0.5,0.5,0.5493061443340549
andy,355,13,91145.0,10,0.23076923076923078,0.7692307692307693,0.6090132299112135
andy,356,6,43414.333333333336,5,0.16666666666666666,0.8333333333333334,0.3243183581758855
andy,357,7,98363.28571428571,3,0.42857142857142855,0.42857142857142855,0.891189232148501
andy,358,4,49535.25,3,0.25,0.75,0.40235947810852507
andy,359,5,16927.8,5,0.0,1.0,0.0
andy,360,4,3934.0,4,0.0,1.0,0.0
andy,361,6,63573.333333333336,5,0.16666666666666666,0.8333333333333334,0.3243183581758855
andy,362,6,75049.5,4,0.3333333333333333,0.6666666666666666,0.648636716351771
andy,363,4,59988.5,3,0.25,0.75,0.40235947810852507
andy,364,6,123288.83333333333,2,0.6666666666666666,0.3333333333333333,1.297273432703542
andy,365,3,42088.333333333336,3,0.0,1.0,0.0
andy,366,2,57208.0,2,0.0,1.0,0.0
andy,367,1,58910.0,1,0.0,1.0,0.0
andy,368,17,183230.17647058822,5,0.6470588235294118,0.29411764705882354,1.87024054922693
andy,369,10,38243.3,9,0.1,0.9,0.23978952727983707
andy,370,1,2363.0,1,0.0,1.0,0.0
andy,371,1,12010.0,1,0.0,1.0,0.0
andy,372,1,21186.0,1,0.0,1.0,0.0
andy,373,1,4626.0,1,0.0,1.0,0.0
andy,374,1,5126.0,1,0.0,1.0,0.0
andy,375,5,73339.0,3,0.4,0.6,0.716703787691222
andy,376,2,3995.0,2,0.0,1.0,0.0
andy,377,9,69729.11111111111,7,0.2222222222222222,0.7777777777777778,0.511685576220899
andy,378,8,32583.25,6,0.125,0.75,0.27465307216702745
andy,379,10,91970.9,4,0.5,0.4,1.1989476363991853
andy,380,10,168849.1,2,0.8,0.2,1.9183162182386966
andy,381,9,68778.0,6,0.3333333333333333,0.6666666666666666,0.7675283643313486
andy,382,4,78696.25,2,0.5,0.5,0.8047189562170501
andy,383,12,49671.916666666664,10,0.16666666666666666,0.8333333333333334,0.42749155957692275
andy,384,6,33896.333333333336,5,0.16666666666666666,0.8333333333333334,0.3243183581758855
andy,385,9,204033.44444444444,3,0.6666666666666666,0.3333333333333333,1.5350567286626973
andy,386,6,62010.0,5,0.16666666666666666,0.8333333333333334,0.3243183581758855
andy,387,8,115724.5,4,0.375,0.5,0.8239592165010823
andy,388,12,144297.08333333334,5,0.5833333333333334,0.4166666666666667,1.4962204585192298
andy,389,57,148727.9649122807,13,0.7543859649122807,0.22807017543859648,3.0631412184823863
andy,390,14,30151.285714285714,13,0.07142857142857142,0.9285714285714286,0.1934321572215864
andy,391,6,123993.66666666667,2,0.6666666666666666,0.3333333333333333,1.297273432703542
andy,392,7,75954.71428571429,6,0.14285714285714285,0.8571428571428571,0.29706307738283366
andy,393,8,75996.625,6,0.25,0.75,0.5493061443340549
andy,394,6,43836.0,4,0.3333333333333333,0.6666666666666666,0.648636716351771
andy,395,6,206715.83333333334,4,0.3333333333333333,0.6666666666666666,0.648636716351771
andy,396,4,18864.0,4,0.0,1.0,0.0
andy,397,6,70775.83333333333,4,0.3333333333333333,0.6666666666666666,0.648636716351771
andy,398,6,103225.0,3,0.5,0.5,0.9729550745276566
andy,399,7,115062.57142857143,5,0.2857142857142857,0.7142857142857143,0.5941261547656673
andy,400,7,153233.7142857143,2,0.7142857142857143,0.2857142857142857,1.4853153869141684
andy,401,8,60089.125,7,0.125,0.875,0.27465307216702745
andy,402,9,148830.0,3,0.6666666666666666,0.3333333333333333,1.5350567286626973
andy,403,8,174717.5,3,0.625,0.375,1.3732653608351373
andy,404,12,64689.333333333336,9,0.25,0.75,0.6412373393653842
andy,405,8,8225.5,8,0.0,1.0,0.0
andy,406,6,159977.5,2,0.6666666666666666,0.3333333333333333,1.297273432703542
andy,407,9,133028.88888888888,5,0.4444444444444444,0.5555555555555556,1.023371152441798
andy,408,4,8811.5,4,0.0,1.0,0.0
andy,409,3,123537.0,2,0.3333333333333333,0.6666666666666666,0.46209812037329684
andy,410,8,111188.375,3,0.625,0.375,1.3732653608351373
andy,411,6,56032.166666666664,5,0.16666666666666666,0.8333333333333334,0.3243183581758855
andy,412,8,44137.0,7,0.125,0.875,0.27465307216702745
andy,413,7,56242.142857142855,4,0.42857142857142855,0.5714285714285714,0.891189232148501
andy,414,6,47856.5,5,0.16666666666666666,0.8333333333333334,0.3243183581758855
andy,415,5,81172.0,3,0.4,0.6,0.716703787691222
andy,416,5,63654.2,4,0.2,0.8,0.358351893845611
andy,417,5,92783.4,2,0.6,0.4,1.0750556815368328
andy,418,18,98811.38888888889,10,0.4444444444444444,0.5555555555555556,1.3086395462961955
andy,419,12,165628.75,6,0.5,0.5,1.2824746787307684
andy,420,6,52673.166666666664,5,0.16666666666666666,0.8333333333333334,0.3243183581758855
andy,421,11,66848.81818181818,7,0.36363636363636365,0.6363636363636364,0.9036024181047274
andy,422,6,33427.666666666664,5,0.16666666666666666,0.8333333333333334,0.3243183581758855
andy,423,6,83045.83333333333,3,0.5,0.5,0.9729550745276566
andy,424,6,59947.833333333336,6,0.0,1.0,0.0
andy,425,5,44903.0,4,0.2,0.8,0.358351893845611
andy,426,6,103685.5,3,0.5,0.5,0.9729550745276566
andy,427,9,78804.11111111111,6,0.3333333333333333,0.6666666666666666,0.7675283643313486
andy,428,4,62463.75,3,0.25,0.75,0.40235947810852507
andy,429,7,46509.42857142857,6,0.0,0.8571428571428571,0.0
andy,430,6,13486.0,6,0.0,1.0,0.0
andy,431,7,12362.57142857143,7,0.0,1.0,0.0
andy,432,6,123912.33333333333,4,0.3333333333333333,0.6666666666666666,0.648636716351771
andy,433,7,60837.142857142855,6,0.14285714285714285,0.8571428571428571,0.29706307738283366
andy,434,5,86430.6,3,0.4,0.6,0.716703787691222
andy,435,4,48398.5,4,0.0,1.0,0.0
andy,436,4,79048.25,3,0.25,0.75,0.40235947810852507
andy,437,9,79631.22222222222,8,0.1111111111111111,0.8888888888888888,0.2558427881104495
andy,438,7,65961.71428571429,5,0.14285714285714285,0.7142857142857143,0.29706307738283366
andy,439,2,133400.5,1,0.5,0.5,0.5493061443340549
andy,440,7,3348.285714285714,7,0.0,1.0,0.0
andy,441,8,81985.0,5,0.375,0.625,0.8239592165010823
andy,442,7,59889.857142857145,6,0.14285714285714285,0.8571428571428571,0.29706307738283366
andy,443,9,94094.88888888889,4,0.5555555555555556,0.4444444444444444,1.2792139405522478
andy,444,9,83879.22222222222,5,0.4444444444444444,0.5555555555555556,1.023371152441798
andy,445,4,74262.25,2,0.5,0.5,0.8047189562170501
andy,446,6,140700.5,2,0.6666666666666666,0.3333333333333333,1.297273432703542
andy,447,8,184915.375,1,0.875,0.125,1.922571505169192
andy,448,6,77706.16666666667,5,0.16666666666666666,0.8333333333333334,0.3243183581758855
andy,449,9,34630.88888888889,8,0.1111111111111111,0.8888888888888888,0.2558427881104495
andy,450,7,156858.42857142858,6,0.14285714285714285,0.8571428571428571,0.29706307738283366
andy,451,4,30992.5,3,0.0,0.75,0.0
andy,452,8,81638.125,7,0.125,0.875,0.27465307216702745
andy,453,1,63420.0,1,0.0,1.0,0.0
andy,454,1,20900.0,1,0.0,1.0,0.0
andy,455,1,38720.0,1,0.0,1.0,0.0
andy,456,5,10081.4,5,0.0,1.0,0.0
andy,457,38,167290.63157894736,7,0.8157894736842105,0.18421052631578946,2.988695027105764
andy,458,8,77707.25,4,0.5,0.5,1.0986122886681098
andy,459,8,28423.625,6,0.25,0.75,0.5493061443340549
andy,460,3,66635.33333333333,2,0.3333333333333333,0.6666666666666666,0.46209812037329684
andy,461,4,74076.75,3,0.25,0.75,0.40235947810852507
andy,462,6,79099.16666666667,5,0.16666666666666666,0.8333333333333334,0.3243183581758855
andy,463,7,87592.57142857143,4,0.42857142857142855,0.5714285714285714,0.891189232148501
andy,464,7,52365.0,7,0.0,1.0,0.0
andy,465,12,37783.5,10,0.08333333333333333,0.8333333333333334,0.21374577978846138
andy,466,8,49100.875,6,0.25,0.75,0.5493061443340549
andy,467,7,20829.285714285714,7,0.0,1.0,0.0
andy,468,4,66784.5,3,0.25,0.75,0.40235947810852507
andy,469,6,109849.5,2,0.6666666666666666,0.3333333333333333,1.297273432703542
andy,470,7,103212.71428571429,5,0.2857142857142857,0.7142857142857143,0.5941261547656673
andy,471,2,84361.5,1,0.5,0.5,0.5493061443340549
andy,472,7,42936.42857142857,4,0.42857142857142855,0.5714285714285714,0.891189232148501
andy,473,8,62599.625,6,0.25,0.75,0.5493061443340549
andy,474,9,163414.33333333334,3,0.6666666666666666,0.3333333333333333,1.5350567286626973
andy,475,1,889.0,1,0.0,1.0,0.0
andy,476,1,688.0,1,0.0,1.0,0.0
andy,477,1,455.0,1,0.0,1.0,0.0
andy,478,2,973.5,2,0.0,1.0,0.0
andy,479,1,927.0,1,0.0,1.0,0.0
andy,480,1,938.0,1,0.0,1.0,0.0
andy,481,1,6588.0,1,0.0,1.0,0.0
andy,482,1,9155.0,1,0.0,1.0,0.0
andy,483,2,3650.5,2,0.0,1.0,0.0
andy,484,1,6064.0,1,0.0,1.0,0.0
andy,485,1,2174.0,1,0.0,1.0,0.0
andy,486,2,10618.0,2,0.0,1.0,0.0
andy,487,1,2628.0,1,0.0,1.0,0.0
andy,488,2,1130.0,2,0.0,1.0,0.0
andy,489,1,3313.0,1,0.0,1.0,0.0
andy,490,1,1785.0,1,0.0,1.0,0.0
andy,491,1,12097.0,1,0.0,1.0,0.0
andy,492,1,868.0,1,0.0,1.0,0.0
andy,493,2,6325.5,2,0.0,1.0,0.0
andy,494,1,1231.0,1,0.0,1.0,0.0
andy,495,7,88603.42857142857,4,0.42857142857142855,0.5714285714285714,0.891189232148501
andy,496,5,14223.6,5,0.0,1.0,0.0
andy,497,5,24067.2,5,0.0,1.0,0.0
andy,498,1,2310.0,1,0.0,1.0,0.0
andy,499,10,148449.2,3,0.7,0.3,1.6785266909588594
andy,500,12,77134.75,8,0.3333333333333333,0.6666666666666666,0.8549831191538455
andy,501,7,104433.14285714286,5,0.2857142857142857,0.7142857142857143,0.5941261547656673
andy,502,3,95617.66666666667,2,0.3333333333333333,0.6666666666666666,0.46209812037329684
andy,503,2,875.0,2,0.0,1.0,0.0
andy,504,9,131240.66666666666,4,0.4444444444444444,0.4444444444444444,1.023371152441798
andy,505,5,86358.4,4,0.2,0.8,0.358351893845611
andy,506,8,47069.0,6,0.25,0.75,0.5493061443340549
andy,507,4,100652.5,3,0.25,0.75,0.40235947810852507
andy,508,4,4259.75,4,0.0,1.0,0.0
andy,509,69,112926.01449275362,33,0.5217391304347826,0.4782608695652174,2.216606213243144
andy,510,4,24985.75,4,0.0,1.0,0.0
andy,511,4,59690.75,3,0.25,0.75,0.40235947810852507
andy,512,2,856.0,2,0.0,1.0,0.0
andy,513,8,59668.5,7,0.125,0.875,0.27465307216702745
andy,514,8,67371.125,8,0.0,1.0,0.0
andy,515,7,34583.857142857145,7,0.0,1.0,0.0
andy,516,5,6124.0,5,0.0,1.0,0.0
andy,517,5,30748.6,4,0.2,0.8,0.358351893845611
andy,518,5,6220.0,5,0.0,1.0,0.0
andy,519,4,51173.25,3,0.25,0.75,0.40235947810852507
andy,520,8,34165.625,7,0.125,0.875,0.27465307216702745
andy,521,7,69024.85714285714,5,0.2857142857142857,0.7142857142857143,0.5941261547656673
andy,522,5,79856.2,2,0.6,0.4,1.0750556815368328
andy,523,5,39762.8,4,0.2,0.8,0.358351893845611
