track_id,pre_score,content_sim,tag_sim,group_pop,neighbor_score,from_content,from_tag,from_neighbor,track_name,artist_name
7020,0.6380875320935394,0.9544920069848023,0.6167076430056916,0.25,0.0,True,False,False,Rules,Doja Cat
5353,0.6378513114254978,0.9353562903586701,0.3208452775087622,0.25,0.4566940716294024,True,False,False,21c,Peter Cat Recording Co.
1781,0.6376904481530684,0.9536978391038602,0.6167076430056916,0.25,0.0,True,False,False,The Dress,Dijon
2772,0.637625066231999,0.9493122383324397,0.6273447353288955,0.25,0.0,True,False,False,Subside,Eloise
2244,0.6375235088548507,0.9022644359266633,0.7444564544575953,0.25,0.0,False,True,False,My All,Mariah Carey
448,0.6368988135214286,0.9498328757132127,0.5464962346984192,0.25,0.10122085816758952,True,False,False,Cowlikesapricot,Spellspellspell
5604,0.6368874328622426,0.8847824702789665,0.7849809886137968,0.25,0.0,False,True,False,City Of Stars,Logic
2241,0.636820595423168,0.9519581336440596,0.6167076430056916,0.25,0.0,True,False,False,The Last Hello,Heize
4880,0.6367492946642604,0.9626910229618774,0.5895189159166087,0.25,0.0,True,False,False,Footprints - Mini Version,tobi lou
1513,0.6367457522001592,0.9464512642293443,0.1760695846682786,0.5,0.3553746876788756,True,False,False,D (Half Moon),DEAN
6971,0.6366272893922995,0.9515715215823224,0.6167076430056916,0.25,0.0,True,False,False,Scorsese Baby Daddy,SZA
2047,0.6365977265265751,0.9515123958508737,0.6167076430056916,0.25,0.0,True,False,False,Think About Me,TYuS
2404,0.6365947970396258,0.8754906223881849,0.8067474292276668,0.25,0.0,False,True,False,Intro,The Neptunes
1480,0.6365853588755195,0.9514876605487623,0.6167076430056916,0.25,0.0,True,False,False,I BE LIKE (Feat. SOLE),TRADE L
6654,0.6365645654820874,0.9471912368326166,0.6273447353288955,0.25,0.0,True,False,False,JACKIE BROWN,Brent Faiyaz
1509,0.6365510687738284,0.8841097421021381,0.7849809886137968,0.25,0.0,False,True,False,Chicken Grease,D'Angelo
2840,0.636400532286685,0.9511180073710935,0.6167076430056916,0.25,0.0,True,False,False,Weekdays,Aby Coulibaly
6128,0.6361330851886525,0.8832737749317863,0.7849809886137968,0.25,0.0,False,True,False,I Wanna Love You,Akon
6649,0.6360415266361549,0.9461451591407515,0.6273447353288955,0.25,0.0,True,False,False,Trust,Brent Faiyaz
846,0.635955793539408,0.9327637070240331,0.5464962346984192,0.25,0.15183128725138428,True,False,False,O.P.M.,Dom Kennedy
1718,0.6359408888033037,0.9407536525231167,0.6403203127087267,0.25,0.0,True,False,False,Wanna Be Startin' Somethin',Michael Jackson
5329,0.63565138012877,0.9439327966714509,0.2884043552431713,0.25,0.4566940716294024,True,False,False,Show Me How,Men I Trust
6121,0.6355956881206682,0.8680542918693672,0.8203427109299235,0.25,0.0,False,True,False,Here,Alessia Cara
286,0.6355684415156575,0.8708359809688921,0.35775839340190485,0.25,0.6073251490055371,True,False,True,Letter To My 13 Year Old Self,Laufey
